,,,-2.0060001E-3,152.00001001E-3,,,,,-2.0060001E-3,160.00001132E-3,
,,,-2.0040001E-3,144.0000087E-3,,,,,-2.0040001E-3,160.00001132E-3,
,,,-2.0020001E-3,144.0000087E-3,,,,,-2.0020001E-3,152.00001001E-3,
,,,-2.0000001E-3,144.0000087E-3,,,,,-2.0000001E-3,144.0000087E-3,
,,,-1.9980001E-3,144.0000087E-3,,,,,-1.9980001E-3,144.0000087E-3,
,,,-1.9960001E-3,136.0000074E-3,,,,,-1.9960001E-3,128.0000061E-3,
,,,-1.9940003E-3,144.0000087E-3,,,,,-1.9940003E-3,128.0000061E-3,
,,,-1.9920003E-3,144.0000087E-3,,,,,-1.9920003E-3,120.0000048E-3,
,,,-1.9900003E-3,136.0000074E-3,,,,,-1.9900003E-3,136.0000074E-3,
,,,-1.9880002E-3,136.0000074E-3,,,,,-1.9880002E-3,136.0000074E-3,
,,,-1.9860002E-3,136.0000074E-3,,,,,-1.9860002E-3,120.0000048E-3,
,,,-1.9840002E-3,128.0000061E-3,,,,,-1.9840002E-3,120.0000048E-3,
,,,-1.9820002E-3,120.0000048E-3,,,,,-1.9820002E-3,112.0000035E-3,
,,,-1.9800002E-3,128.0000061E-3,,,,,-1.9800002E-3,120.0000048E-3,
,,,-1.9780002E-3,128.0000061E-3,,,,,-1.9780002E-3,112.0000035E-3,
,,,-1.9760001E-3,120.0000048E-3,,,,,-1.9760001E-3,112.0000035E-3,
,,,-1.9740001E-3,112.0000035E-3,,,,,-1.9740001E-3,112.0000035E-3,
,,,-1.9720001E-3,112.0000035E-3,,,,,-1.9720001E-3,104.0000021E-3,
,,,-1.9700001E-3,112.0000035E-3,,,,,-1.9700001E-3,104.0000021E-3,
,,,-1.9680001E-3,112.0000035E-3,,,,,-1.9680001E-3,104.0000021E-3,
,,,-1.9660001E-3,104.0000021E-3,,,,,-1.9660001E-3,96.000000834E-3,
,,,-1.9640003E-3,112.0000035E-3,,,,,-1.9640003E-3,96.000000834E-3,
,,,-1.9620003E-3,104.0000021E-3,,,,,-1.9620003E-3,96.000000834E-3,
,,,-1.9600003E-3,104.0000021E-3,,,,,-1.9600003E-3,96.000000834E-3,
,,,-1.9580002E-3,96.000000834E-3,,,,,-1.9580002E-3,96.000000834E-3,
,,,-1.9560002E-3,96.000000834E-3,,,,,-1.9560002E-3,88.000006974E-3,
,,,-1.9540002E-3,96.000000834E-3,,,,,-1.9540002E-3,80.000005662E-3,
,,,-1.9520002E-3,96.000000834E-3,,,,,-1.9520002E-3,80.000005662E-3,
,,,-1.9500002E-3,88.000006974E-3,,,,,-1.9500002E-3,88.000006974E-3,
,,,-1.9480002E-3,88.000006974E-3,,,,,-1.9480002E-3,88.000006974E-3,
,,,-1.9460001E-3,80.000005662E-3,,,,,-1.9460001E-3,80.000005662E-3,
,,,-1.9440001E-3,72.000004351E-3,,,,,-1.9440001E-3,88.000006974E-3,
,,,-1.9420002E-3,64.000003040E-3,,,,,-1.9420002E-3,80.000005662E-3,
,,,-1.9400002E-3,72.000004351E-3,,,,,-1.9400002E-3,72.000004351E-3,
,,,-1.9380002E-3,56.000001729E-3,,,,,-1.9380002E-3,72.000004351E-3,
,,,-1.9360002E-3,56.000001729E-3,,,,,-1.9360002E-3,64.000003040E-3,
,,,-1.9340002E-3,56.000001729E-3,,,,,-1.9340002E-3,64.000003040E-3,
,,,-1.9320002E-3,48.00000042E-3,,,,,-1.9320002E-3,56.000001729E-3,
,,,-1.9300001E-3,56.000001729E-3,,,,,-1.9300001E-3,56.000001729E-3,
,,,-1.9280001E-3,40.00000283E-3,,,,,-1.9280001E-3,56.000001729E-3,
,,,-1.9260002E-3,48.00000042E-3,,,,,-1.9260002E-3,48.00000042E-3,
,,,-1.9240002E-3,40.00000283E-3,,,,,-1.9240002E-3,56.000001729E-3,
,,,-1.9220002E-3,40.00000283E-3,,,,,-1.9220002E-3,48.00000042E-3,
,,,-1.9200002E-3,40.00000283E-3,,,,,-1.9200002E-3,40.00000283E-3,
,,,-1.9180002E-3,32.00000152E-3,,,,,-1.9180002E-3,40.00000283E-3,
,,,-1.9160002E-3,32.00000152E-3,,,,,-1.9160002E-3,32.00000152E-3,
,,,-1.9140001E-3,32.00000152E-3,,,,,-1.9140001E-3,32.00000152E-3,
,,,-1.9120001E-3,24.00000021E-3,,,,,-1.9120001E-3,32.00000152E-3,
,,,-1.9100002E-3,24.00000021E-3,,,,,-1.9100002E-3,32.00000152E-3,
,,,-1.9080002E-3,16.0000008E-3,,,,,-1.9080002E-3,24.00000021E-3,
